1 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,6 Month +/-,Area,Benchmark,Price Index,Property Type,Report Month,Report Year
-0.1,1.9,4.0,23.5,0.1,Richmond,"$559,400",167.0,Residential - All Types,12,2013
-2.2,-0.8,-1.8,-5.9,-1.4,Squamish,"$385,000",122.5,Residential - All Types,12,2013
-0.1,0.0,-3.6,-4.9,-2.5,Sunshine Coast,"$340,500",119.3,Residential - All Types,12,2013
3.6,3.8,11.9,14.5,0.9,Tsawwassen,"$581,300",150.7,Residential - All Types,12,2013
0.2,5.0,15.2,34.0,2.4,Vancouver East,"$634,700",188.6,Residential - All Types,12,2013
0.3,3.7,8.7,30.7,0.2,Vancouver West,"$817,000",170.6,Residential - All Types,12,2013
-0.2,7.5,22.5,44.0,4.7,West Vancouver,"$1,580,300",174.0,Residential - All Types,12,2013
-2.3,-6.3,-10.3,-17.6,-4.2,Whistler,"$461,700",107.6,Residential - All Types,12,2013
0.4,2.9,12.5,31.7,1.3,Greater Vancouver,"$927,800",171.4,Detached,12,2013
0.2,2.5,11.0,24.5,0.6,Lower Mainland,"$755,400",161.1,Detached,12,2013
-1.0,0.0,-2.3,0.1,-4.1,Bowen Island,"$560,000",121.4,Detached,12,2013
-1.6,3.0,11.2,30.4,-2.0,Burnaby East,"$735,200",164.4,Detached,12,2013
-0.4,1.8,14.0,36.1,-0.2,Burnaby North,"$911,100",176.2,Detached,12,2013
-2.2,0.6,19.6,40.0,-1.7,Burnaby South,"$958,100",183.4,Detached,12,2013
1.0,2.1,11.9,21.0,1.5,Coquitlam,"$716,000",158.9,Detached,12,2013
-0.5,-2.9,8.3,13.7,-1.5,Ladner,"$618,800",148.1,Detached,12,2013
-0.5,-0.9,2.1,5.3,-0.5,Maple Ridge,"$458,100",130.5,Detached,12,2013
-1.9,1.6,7.6,26.7,-1.7,New Westminster,"$656,600",163.8,Detached,12,2013
0.1,5.2,13.7,23.7,0.7,North Vancouver,"$969,700",152.7,Detached,12,2013
0.4,1.0,5.2,14.4,0.4,Pitt Meadows,"$500,700",141.1,Detached,12,2013
2.1,1.3,7.5,16.7,2.4,Port Coquitlam,"$562,200",149.9,Detached,12,2013
0.7,5.2,12.3,20.3,4.0,Port Moody,"$861,000",159.0,Detached,12,2013
0.8,-0.4,7.2,37.0,0.1,Richmond,"$979,200",189.7,Detached,12,2013
-0.7,2.1,3.8,-1.4,-0.4,Squamish,"$490,700",129.3,Detached,12,2013
-0.1,-0.2,-4.2,-5.6,-2.5,Sunshine Coast,"$338,500",118.6,Detached,12,2013
3.3,4.3,16.4,18.0,2.2,Tsawwassen,"$680,700",151.7,Detached,12,2013
1.0,6.4,21.6,47.3,3.5,Vancouver East,"$878,900",193.6,Detached,12,2013
1.0,5.8,18.3,59.5,3.3,Vancouver West,"$2,149,300",217.4,Detached,12,2013
-0.3,9.0,28.0,53.6,6.3,West Vancouver,"$1,941,700",183.3,Detached,12,2013
-1.0,-1.3,-0.2,-9.5,-0.1,Whistler,"$893,600",124.3,Detached,12,2013
0.1,1.5,2.6,14.1,0.5,Greater Vancouver,"$471,000",151.1,Townhouse,12,2013
0.2,0.8,1.1,8.3,0.1,Lower Mainland,"$397,000",144.0,Townhouse,12,2013
-0.3,1.7,3.7,11.9,-0.6,Burnaby East,"$413,100",152.6,Townhouse,12,2013
1.4,5.2,6.2,16.9,1.8,Burnaby North,"$432,100",161.3,Townhouse,12,2013
0.3,2.1,2.5,19.4,1.3,Burnaby South,"$461,300",158.9,Townhouse,12,2013
0.8,-0.1,4.5,9.3,0.3,Coquitlam,"$388,900",142.7,Townhouse,12,2013
0.5,3.2,-3.3,16.9,0.6,Ladner,"$436,000",156.4,Townhouse,12,2013
-2.1,-6.0,-2.6,-2.4,-4.9,Maple Ridge,"$286,500",133.0,Townhouse,12,2013
1.0,2.4,2.5,22.0,-1.4,New Westminster,"$433,300",159.0,Townhouse,12,2013
0.1,2.6,7.9,16.2,0.5,North Vancouver,"$590,600",143.5,Townhouse,12,2013
1.1,-0.1,0.3,5.0,0.3,Pitt Meadows,"$322,900",139.7,Townhouse,12,2013
-0.8,1.6,1.3,8.9,2.9,Port Coquitlam,"$377,500",142.9,Townhouse,12,2013
1.6,-1.2,-0.4,3.7,0.4,Port Moody,"$403,900",136.5,Townhouse,12,2013
0.4,2.0,3.1,19.3,1.1,Richmond,"$492,400",161.7,Townhouse,12,2013
-2.2,0.3,0.9,-8.2,0.9,Squamish,"$359,500",118.2,Townhouse,12,2013
0.3,1.5,-5.5,17.6,-0.1,Tsawwassen,"$401,200",157.3,Townhouse,12,2013
1.9,2.7,10.8,33.7,3.3,Vancouver East,"$556,600",177.0,Townhouse,12,2013
-1.1,6.9,6.8,27.7,1.2,Vancouver West,"$695,900",162.7,Townhouse,12,2013
-1.4,-1.2,-4.0,-15.8,0.0,Whistler,"$449,600",108.4,Townhouse,12,2013
-0.3,2.5,3.2,14.0,-0.5,Greater Vancouver,"$381,700",152.6,Apartment,12,2013
-0.5,1.5,1.9,10.2,-1.2,Lower Mainland,"$352,000",150.8,Apartment,12,2013
1.0,4.3,9.1,21.5,2.4,Burnaby East,"$437,600",167.9,Apartment,12,2013
-1.4,3.0,2.2,8.5,1.1,Burnaby North,"$335,200",143.1,Apartment,12,2013
1.3,3.4,3.6,13.4,1.3,Burnaby South,"$381,600",153.2,Apartment,12,2013
-0.2,2.0,0.2,9.0,2.1,Coquitlam,"$259,100",142.2,Apartment,12,2013
6.0,2.5,2.1,6.9,-2.6,Ladner,"$318,700",148.8,Apartment,12,2013
-1.0,0.7,-3.2,-0.6,-3.1,Maple Ridge,"$189,600",135.4,Apartment,12,2013
1.7,4.5,6.8,12.9,1.3,New Westminster,"$280,300",158.8,Apartment,12,2013
-0.8,3.1,5.0,13.5,-1.6,North Vancouver,"$353,600",144.2,Apartment,12,2013
-1.1,2.8,4.4,8.7,-1.9,Pitt Meadows,"$251,000",148.0,Apartment,12,2013
-0.4,2.1,-0.7,-1.1,1.7,Port Coquitlam,"$233,800",139.8,Apartment,12,2013
-1.5,0.5,1.5,0.5,-3.0,Port Moody,"$313,600",130.7,Apartment,12,2013
-1.2,4.4,0.9,13.8,-0.2,Richmond,"$352,700",151.0,Apartment,12,2013
-9.1,-14.4,-24.3,-20.9,-11.2,Squamish,"$204,500",100.8,Apartment,12,2013
5.1,2.3,1.4,5.6,-3.1,Tsawwassen,"$341,300",147.0,Apartment,12,2013
-1.4,3.4,8.7,21.0,0.9,Vancouver East,"$332,000",186.6,Apartment,12,2013
0.2,1.7,3.5,19.0,-1.5,Vancouver West,"$473,400",153.6,Apartment,12,2013
0.0,-0.3,0.1,10.1,-5.8,West Vancouver,"$667,900",135.7,Apartment,12,2013
-5.0,-16.6,-25.9,-26.8,-13.3,Whistler,"$237,900",93.2,Apartment,12,2013
0.6,3.3,6.5,22.5,0.9,Greater Vancouver,"$613,300",160.9,Residential - All Types,1,2014
0.6,2.6,5.6,17.9,0.5,Lower Mainland,"$554,300",155.3,Residential - All Types,1,2014
0.6,-1.7,1.3,0.6,-1.1,Bowen Island,"$563,200",122.1,Residential - All Types,1,2014
0.7,3.7,8.1,23.7,-0.5,Burnaby East,"$582,600",161.6,Residential - All Types,1,2014
0.3,2.7,6.4,19.8,0.8,Burnaby North,"$520,900",157.3,Residential - All Types,1,2014
1.3,5.2,7.7,24.7,1.5,Burnaby South,"$583,100",164.7,Residential - All Types,1,2014
1.3,4.0,7.9,18.5,2.5,Coquitlam,"$514,800",152.7,Residential - All Types,1,2014
1.2,-0.7,2.9,15.2,-1.0,Ladner,"$538,200",151.5,Residential - All Types,1,2014
0.2,-1.6,-0.2,3.4,-1.3,Maple Ridge,"$413,900",131.8,Residential - All Types,1,2014
0.3,3.8,6.4,17.9,-0.1,New Westminster,"$364,600",160.4,Residential - All Types,1,2014
0.4,4.0,9.7,20.4,0.6,North Vancouver,"$663,900",149.2,Residential - All Types,1,2014
0.1,1.7,3.7,10.6,1.0,Pitt Meadows,"$394,500",143.4,Residential - All Types,1,2014
-0.3,1.8,3.4,9.4,1.9,Port Coquitlam,"$422,100",144.5,Residential - All Types,1,2014
-0.1,2.4,4.1,9.7,0.4,Port Moody,"$510,500",141.1,Residential - All Types,1,2014
0.3,2.3,1.8,25.0,-0.1,Richmond,"$561,100",167.5,Residential - All Types,1,2014
-2.0,-0.7,-1.2,-5.7,-4.1,Squamish,"$377,200",120.0,Residential - All Types,1,2014
-1.0,-5.1,-3.2,-5.2,-1.0,Sunshine Coast,"$337,100",118.1,Residential - All Types,1,2014
0.7,2.4,12.9,15.6,0.3,Tsawwassen,"$585,200",151.7,Residential - All Types,1,2014
0.3,5.9,13.0,35.0,2.4,Vancouver East,"$636,400",189.1,Residential - All Types,1,2014
1.5,5.6,9.7,32.3,2.3,Vancouver West,"$829,400",173.2,Residential - All Types,1,2014
-1.2,4.4,18.8,43.3,1.2,West Vancouver,"$1,561,200",171.9,Residential - All Types,1,2014
-4.6,-5.9,-12.5,-19.5,-8.4,Whistler,"$440,700",102.7,Residential - All Types,1,2014
0.4,3.6,10.5,33.4,1.4,Greater Vancouver,"$931,600",172.1,Detached,1,2014
0.5,3.2,9.7,26.3,1.0,Lower Mainland,"$759,200",161.9,Detached,1,2014
0.6,-1.7,1.3,0.6,-1.1,Bowen Island,"$563,200",122.1,Detached,1,2014
1.3,5.6,12.5,32.6,-1.2,Burnaby East,"$744,600",166.5,Detached,1,2014
1.6,3.7,14.2,38.3,1.3,Burnaby North,"$925,600",179.0,Detached,1,2014
1.5,5.3,17.3,44.4,0.3,Burnaby South,"$972,200",186.1,Detached,1,2014
1.1,4.0,12.5,24.6,1.8,Coquitlam,"$723,600",160.6,Detached,1,2014
2.2,-2.1,5.8,17.8,-1.2,Ladner,"$632,100",151.3,Detached,1,2014
-0.7,-0.8,1.3,5.5,-1.0,Maple Ridge,"$454,900",129.6,Detached,1,2014
1.1,3.8,7.0,29.4,-1.3,New Westminster,"$663,800",165.6,Detached,1,2014
0.0,3.9,12.9,25.1,1.3,North Vancouver,"$969,700",152.7,Detached,1,2014
-1.7,-0.1,4.4,12.4,-1.8,Pitt Meadows,"$492,200",138.7,Detached,1,2014
0.1,2.7,8.5,18.3,1.4,Port Coquitlam,"$562,600",150.0,Detached,1,2014
-0.4,5.6,10.5,21.8,2.4,Port Moody,"$857,200",158.3,Detached,1,2014
-0.5,0.3,0.3,37.9,-0.8,Richmond,"$974,600",188.8,Detached,1,2014
-0.9,0.5,3.8,-0.1,-2.6,Squamish,"$486,500",128.2,Detached,1,2014
-0.8,-5.2,-3.7,-5.6,-1.0,Sunshine Coast,"$335,700",117.6,Detached,1,2014
1.5,2.8,18.8,20.5,1.6,Tsawwassen,"$690,600",153.9,Detached,1,2014
1.0,8.7,20.2,48.8,4.0,Vancouver East,"$887,500",195.5,Detached,1,2014
1.4,7.7,16.5,62.0,4.6,Vancouver West,"$2,180,000",220.5,Detached,1,2014
-1.2,5.7,24.0,52.4,2.8,West Vancouver,"$1,918,400",181.1,Detached,1,2014
-0.2,1.4,-0.7,-6.4,-1.8,Whistler,"$892,100",124.1,Detached,1,2014
-0.1,1.3,2.0,14.8,0.6,Greater Vancouver,"$470,400",150.9,Townhouse,1,2014
0.2,1.2,1.1,9.5,0.3,Lower Mainland,"$397,800",144.3,Townhouse,1,2014
0.6,2.5,2.5,14.1,-0.2,Burnaby East,"$415,600",153.5,Townhouse,1,2014
-0.7,2.6,5.1,17.5,2.1,Burnaby North,"$428,900",160.1,Townhouse,1,2014
1.6,3.8,3.4,21.2,3.5,Burnaby South,"$468,800",161.5,Townhouse,1,2014
-0.2,0.8,3.1,10.2,0.8,Coquitlam,"$388,100",142.4,Townhouse,1,2014
1.9,3.8,-2.0,19.3,3.7,Ladner,"$444,400",159.4,Townhouse,1,2014
1.7,-3.7,-1.9,0.1,-2.8,Maple Ridge,"$291,200",135.2,Townhouse,1,2014
0.4,1.2,0.4,21.7,0.3,New Westminster,"$434,900",159.6,Townhouse,1,2014
0.3,2.6,5.5,17.2,0.9,North Vancouver,"$592,600",144.0,Townhouse,1,2014
0.4,3.0,-2.1,5.9,3.6,Pitt Meadows,"$324,000",140.2,Townhouse,1,2014
1.0,3.4,2.3,10.4,3.1,Port Coquitlam,"$381,200",144.3,Townhouse,1,2014
-2.2,-3.7,-3.5,3.1,-1.8,Port Moody,"$395,000",133.5,Townhouse,1,2014
0.9,3.8,2.1,21.6,1.7,Richmond,"$496,900",163.2,Townhouse,1,2014
0.3,1.8,4.3,-6.1,-0.1,Squamish,"$360,400",118.5,Townhouse,1,2014
0.5,2.1,-4.2,18.3,0.3,Tsawwassen,"$403,300",158.1,Townhouse,1,2014
-1.6,1.3,11.4,31.1,1.5,Vancouver East,"$547,800",174.2,Townhouse,1,2014
-2.8,1.5,6.1,23.4,-1.1,Vancouver West,"$676,300",158.1,Townhouse,1,2014
-0.8,-1.7,-2.2,-14.8,-1.6,Whistler,"$445,900",107.5,Townhouse,1,2014
0.9,3.6,3.7,15.5,0.6,Greater Vancouver,"$384,900",153.9,Apartment,1,2014
0.8,2.4,2.4,11.7,-0.1,Lower Mainland,"$354,800",152.0,Apartment,1,2014
-0.4,3.0,6.6,21.2,2.2,Burnaby East,"$436,100",167.3,Apartment,1,2014
-0.5,1.9,1.2,8.9,-0.1,Burnaby North,"$333,500",142.4,Apartment,1,2014
1.1,5.9,2.9,15.9,1.6,Burnaby South,"$385,800",154.9,Apartment,1,2014
2.9,5.5,3.2,13.4,4.5,Coquitlam,"$266,600",146.3,Apartment,1,2014
-3.2,-0.1,-2.1,3.0,-5.0,Ladner,"$308,400",144.0,Apartment,1,2014
1.5,-1.2,-3.5,-0.1,0.0,Maple Ridge,"$192,400",137.4,Apartment,1,2014
0.0,4.1,6.2,13.9,0.5,New Westminster,"$280,300",158.8,Apartment,1,2014
1.0,4.1,6.4,15.6,-0.5,North Vancouver,"$357,200",145.7,Apartment,1,2014
1.6,1.5,4.5,9.4,1.8,Pitt Meadows,"$255,000",150.4,Apartment,1,2014
-1.9,-0.7,-2.8,-2.0,1.7,Port Coquitlam,"$229,300",137.1,Apartment,1,2014
1.8,3.9,3.2,5.1,-0.3,Port Moody,"$319,400",133.1,Apartment,1,2014
1.0,4.2,3.2,15.7,0.2,Richmond,"$356,200",152.5,Apartment,1,2014
-10.4,-13.0,-28.3,-27.7,-18.7,Squamish,"$183,200",90.3,Apartment,1,2014
-1.9,0.8,-1.5,3.1,-3.9,Tsawwassen,"$334,800",144.2,Apartment,1,2014
-0.3,3.4,5.0,21.9,0.8,Vancouver East,"$331,100",186.1,Apartment,1,2014
2.1,4.7,5.9,20.8,1.5,Vancouver West,"$483,200",156.8,Apartment,1,2014
-1.0,-2.6,-1.9,10.1,-8.5,West Vancouver,"$661,000",134.3,Apartment,1,2014
-14.4,-17.9,-34.0,-36.1,-23.6,Whistler,"$203,700",79.8,Apartment,1,2014
0.6,3.5,5.9,24.3,1.6,Greater Vancouver,"$617,100",161.9,Residential - All Types,2,2014
0.8,3.0,5.5,19.9,1.2,Lower Mainland,"$558,600",156.5,Residential - All Types,2,2014
-1.1,-4.3,0.2,-0.5,0.0,Bowen Island,"$557,200",120.8,Residential - All Types,2,2014
1.3,4.1,7.8,26.1,0.9,Burnaby East,"$590,200",163.7,Residential - All Types,2,2014
0.2,1.5,6.1,20.8,-0.1,Burnaby North,"$521,900",157.6,Residential - All Types,2,2014
-0.2,4.3,7.1,25.7,1.4,Burnaby South,"$581,700",164.3,Residential - All Types,2,2014
0.1,4.0,7.4,20.3,3.0,Coquitlam,"$515,500",152.9,Residential - All Types,2,2014
0.4,-2.1,1.3,16.5,-0.7,Ladner,"$540,300",152.1,Residential - All Types,2,2014
1.0,-0.8,0.5,5.1,-1.3,Maple Ridge,"$418,000",133.1,Residential - All Types,2,2014
0.1,2.4,6.1,18.8,-0.4,New Westminster,"$364,800",160.5,Residential - All Types,2,2014
-0.1,3.3,8.4,21.4,0.8,North Vancouver,"$663,400",149.1,Residential - All Types,2,2014
1.5,2.2,4.2,12.2,1.3,Pitt Meadows,"$400,200",145.5,Residential - All Types,2,2014
0.1,3.0,2.8,10.6,1.5,Port Coquitlam,"$422,700",144.7,Residential - All Types,2,2014
1.9,4.1,6.1,14.1,1.2,Port Moody,"$520,300",143.8,Residential - All Types,2,2014
1.4,3.3,1.6,27.8,1.1,Richmond,"$569,100",169.9,Residential - All Types,2,2014
4.4,2.5,6.1,0.6,-0.3,Squamish,"$393,800",125.3,Residential - All Types,2,2014
0.2,-4.0,-5.1,-4.4,0.4,Sunshine Coast,"$337,700",118.3,Residential - All Types,2,2014
-0.2,1.2,6.9,15.7,0.3,Tsawwassen,"$584,000",151.4,Residential - All Types,2,2014
0.5,5.9,11.2,36.3,3.1,Vancouver East,"$639,700",190.1,Residential - All Types,2,2014
0.5,5.8,8.7,33.9,3.4,Vancouver West,"$833,800",174.1,Residential - All Types,2,2014
1.5,5.2,17.7,46.4,2.8,West Vancouver,"$1,584,900",174.5,Residential - All Types,2,2014
6.3,0.6,-2.2,-12.2,-0.4,Whistler,"$468,600",109.2,Residential - All Types,2,2014
0.3,3.7,8.5,34.9,1.4,Greater Vancouver,"$934,800",172.7,Detached,2,2014
0.6,3.6,9.0,28.2,1.4,Lower Mainland,"$763,900",162.9,Detached,2,2014
-1.1,-4.3,0.2,-0.5,0.0,Bowen Island,"$557,200",120.8,Detached,2,2014
0.9,2.9,11.2,34.3,-0.2,Burnaby East,"$751,300",168.0,Detached,2,2014
0.1,1.9,14.3,38.4,-0.4,Burnaby North,"$926,100",179.1,Detached,2,2014
1.4,7.1,17.4,48.7,1.5,Burnaby South,"$985,700",188.7,Detached,2,2014
-0.3,3.4,11.8,26.6,1.6,Coquitlam,"$721,400",160.1,Detached,2,2014
0.6,-4.0,3.6,20.0,-0.1,Ladner,"$635,900",152.2,Detached,2,2014
0.5,0.7,1.9,7.1,-1.1,Maple Ridge,"$457,400",130.3,Detached,2,2014
1.3,2.7,5.4,32.4,0.2,New Westminster,"$672,700",167.8,Detached,2,2014
0.3,4.5,11.0,26.8,0.9,North Vancouver,"$972,900",153.2,Detached,2,2014
0.7,0.3,3.9,13.3,-1.6,Pitt Meadows,"$495,800",139.7,Detached,2,2014
-0.5,2.3,7.8,19.2,0.8,Port Coquitlam,"$559,600",149.2,Detached,2,2014
1.0,7.0,11.9,25.0,2.4,Port Moody,"$865,900",159.9,Detached,2,2014
1.1,2.3,-2.1,40.8,-0.1,Richmond,"$984,900",190.8,Detached,2,2014
3.4,1.7,8.7,5.5,-0.6,Squamish,"$502,800",132.5,Detached,2,2014
0.2,-4.1,-5.6,-4.8,0.4,Sunshine Coast,"$336,200",117.8,Detached,2,2014
0.1,1.7,10.7,21.4,2.6,Tsawwassen,"$691,100",154.0,Detached,2,2014
0.0,7.7,16.7,48.8,3.7,Vancouver East,"$887,500",195.5,Detached,2,2014
-0.4,6.9,12.4,61.4,3.2,Vancouver West,"$2,171,100",219.6,Detached,2,2014
0.5,5.8,22.5,53.8,3.1,West Vancouver,"$1,927,900",182.0,Detached,2,2014
6.0,6.0,8.0,2.8,3.1,Whistler,"$946,100",131.6,Detached,2,2014
0.5,0.4,1.2,16.1,0.7,Greater Vancouver,"$472,600",151.6,Townhouse,2,2014
0.4,0.3,0.7,10.9,0.6,Lower Mainland,"$399,500",144.9,Townhouse,2,2014
1.4,2.7,2.7,17.2,0.8,Burnaby East,"$421,200",155.6,Townhouse,2,2014
0.1,1.1,3.6,19.0,0.1,Burnaby North,"$429,500",160.3,Townhouse,2,2014
0.2,2.0,4.5,21.5,3.6,Burnaby South,"$470,000",161.9,Townhouse,2,2014
0.2,-0.6,1.8,11.6,0.8,Coquitlam,"$388,900",142.7,Townhouse,2,2014
1.1,4.1,-1.8,20.9,4.4,Ladner,"$449,200",161.1,Townhouse,2,2014
1.4,-4.8,-1.0,2.5,-2.6,Maple Ridge,"$295,300",137.1,Townhouse,2,2014
1.1,1.5,0.2,22.3,1.2,New Westminster,"$439,600",161.3,Townhouse,2,2014
0.5,-0.8,5.2,18.2,1.8,North Vancouver,"$595,500",144.7,Townhouse,2,2014
-0.1,0.9,-2.1,6.4,3.3,Pitt Meadows,"$323,800",140.1,Townhouse,2,2014
-1.7,1.4,-1.5,8.8,1.8,Port Coquitlam,"$374,600",141.8,Townhouse,2,2014
1.4,-2.7,-3.3,6.3,-1.4,Port Moody,"$400,600",135.4,Townhouse,2,2014
1.2,3.9,2.4,24.4,2.8,Richmond,"$503,000",165.2,Townhouse,2,2014
-0.5,0.3,1.4,-4.7,-0.5,Squamish,"$358,600",117.9,Townhouse,2,2014
6.3,5.1,1.4,26.0,5.7,Tsawwassen,"$428,500",168.0,Townhouse,2,2014
-1.5,0.5,5.9,28.6,-0.2,Vancouver East,"$539,600",171.6,Townhouse,2,2014
0.9,-0.2,5.6,23.9,0.2,Vancouver West,"$682,200",159.5,Townhouse,2,2014
1.8,0.1,-1.2,-11.6,-0.5,Whistler,"$453,700",109.4,Townhouse,2,2014
1.0,4.4,4.4,17.6,2.2,Greater Vancouver,"$388,700",155.4,Apartment,2,2014
0.9,3.1,2.8,13.9,1.1,Lower Mainland,"$358,100",153.4,Apartment,2,2014
1.6,10.1,7.8,23.3,4.1,Burnaby East,"$443,100",170.0,Apartment,2,2014
0.7,1.3,1.5,10.6,0.6,Burnaby North,"$335,900",143.4,Apartment,2,2014
-1.5,3.3,1.3,15.5,0.7,Burnaby South,"$380,100",152.6,Apartment,2,2014
0.7,7.3,3.7,15.4,6.7,Coquitlam,"$268,400",147.3,Apartment,2,2014
-1.0,-1.1,-4.1,1.5,-7.8,Ladner,"$305,400",142.6,Apartment,2,2014
2.4,0.4,-2.0,1.3,0.4,Maple Ridge,"$197,100",140.7,Apartment,2,2014
-0.4,2.5,6.2,14.4,-0.7,New Westminster,"$279,000",158.1,Apartment,2,2014
-0.9,2.6,5.2,15.5,0.3,North Vancouver,"$354,100",144.4,Apartment,2,2014
3.0,3.5,6.5,11.5,2.4,Pitt Meadows,"$262,700",154.9,Apartment,2,2014
2.9,5.6,-0.4,2.0,2.5,Port Coquitlam,"$235,900",141.1,Apartment,2,2014
3.4,6.3,7.4,11.7,2.0,Port Moody,"$330,200",137.6,Apartment,2,2014
1.8,4.7,4.7,18.5,1.8,Richmond,"$362,500",155.2,Apartment,2,2014
14.7,4.8,-6.2,-15.4,-3.2,Squamish,"$210,200",103.6,Apartment,2,2014
-1.7,-0.8,-3.6,0.9,-7.4,Tsawwassen,"$329,000",141.7,Apartment,2,2014
1.7,5.2,6.0,25.1,2.9,Vancouver East,"$336,600",189.2,Apartment,2,2014
0.8,5.5,6.1,23.1,3.7,Vancouver West,"$487,200",158.1,Apartment,2,2014
5.4,-0.1,-1.7,17.2,-1.5,West Vancouver,"$696,900",141.6,Apartment,2,2014
14.4,-2.5,-11.9,-25.5,-3.6,Whistler,"$233,100",91.3,Apartment,2,2014
1.1,3.9,5.1,26.4,2.4,Greater Vancouver,"$623,600",163.6,Residential - All Types,3,2014
1.0,3.3,4.8,22.1,2.1,Lower Mainland,"$564,000",158.0,Residential - All Types,3,2014
1.7,-1.0,0.1,1.1,-1.8,Bowen Island,"$566,400",122.8,Residential - All Types,3,2014
0.4,3.9,7.5,27.6,1.7,Burnaby East,"$592,400",164.3,Residential - All Types,3,2014
1.2,2.7,6.6,23.0,0.3,Burnaby North,"$528,200",159.5,Residential - All Types,3,2014
0.2,3.8,5.0,27.3,1.2,Burnaby South,"$582,800",164.6,Residential - All Types,3,2014
0.5,4.4,6.0,22.6,3.6,Coquitlam,"$517,800",153.6,Residential - All Types,3,2014
3.0,0.6,2.7,20.9,1.5,Ladner,"$556,300",156.6,Residential - All Types,3,2014
0.2,-0.4,0.6,6.0,-0.4,Maple Ridge,"$418,900",133.4,Residential - All Types,3,2014
1.2,2.4,5.7,21.1,1.2,New Westminster,"$369,100",162.4,Residential - All Types,3,2014
0.8,3.4,7.3,23.5,1.4,North Vancouver,"$668,800",150.3,Residential - All Types,3,2014
0.3,2.0,2.0,12.4,0.8,Pitt Meadows,"$401,300",145.9,Residential - All Types,3,2014
0.1,2.3,1.2,11.8,2.2,Port Coquitlam,"$423,000",144.8,Residential - All Types,3,2014
0.7,5.1,6.9,17.2,2.5,Port Moody,"$523,900",144.8,Residential - All Types,3,2014
1.3,3.5,0.9,30.6,2.9,Richmond,"$576,500",172.1,Residential - All Types,3,2014
2.6,4.8,9.5,5.5,3.8,Squamish,"$403,900",128.5,Residential - All Types,3,2014
0.8,0.1,-4.9,-2.9,-0.7,Sunshine Coast,"$340,500",119.3,Residential - All Types,3,2014
2.2,1.1,9.5,18.8,3.8,Tsawwassen,"$597,100",154.8,Residential - All Types,3,2014
1.6,5.6,11.7,38.9,4.3,Vancouver East,"$649,800",193.1,Residential - All Types,3,2014
1.2,6.2,7.2,35.4,3.6,Vancouver West,"$843,800",176.2,Residential - All Types,3,2014
0.8,6.7,15.8,48.6,2.3,West Vancouver,"$1,597,600",175.9,Residential - All Types,3,2014
2.6,2.3,0.3,-7.8,1.1,Whistler,"$480,600",112.0,Residential - All Types,3,2014
1.3,4.3,7.7,37.8,2.9,Greater Vancouver,"$947,300",175.0,Detached,3,2014
1.1,4.0,8.0,30.6,2.6,Lower Mainland,"$772,300",164.7,Detached,3,2014
1.7,-1.0,0.1,1.1,-1.8,Bowen Island,"$566,400",122.8,Detached,3,2014
1.3,3.0,13.8,36.7,1.9,Burnaby East,"$761,100",170.2,Detached,3,2014
1.5,4.6,15.5,40.5,-0.2,Burnaby North,"$939,600",181.7,Detached,3,2014
0.1,6.7,13.4,51.0,1.6,Burnaby South,"$986,800",188.9,Detached,3,2014
0.8,3.3,10.7,29.8,3.1,Coquitlam,"$727,200",161.4,Detached,3,2014
3.6,-1.1,6.0,26.1,1.7,Ladner,"$658,900",157.7,Detached,3,2014
-0.3,-0.3,0.8,7.7,-1.0,Maple Ridge,"$456,000",129.9,Detached,3,2014
0.9,2.5,5.7,35.0,1.6,New Westminster,"$678,700",169.3,Detached,3,2014
1.4,4.7,10.1,29.8,2.2,North Vancouver,"$986,200",155.3,Detached,3,2014
-0.5,0.7,0.2,12.7,-2.5,Pitt Meadows,"$493,300",139.0,Detached,3,2014
0.3,2.1,5.6,21.0,1.8,Port Coquitlam,"$561,100",149.6,Detached,3,2014
1.3,7.9,12.0,28.6,3.1,Port Moody,"$876,700",161.9,Detached,3,2014
1.7,2.1,-4.5,44.8,3.0,Richmond,"$1,001,400",194.0,Detached,3,2014
3.8,6.8,11.8,11.8,6.0,Squamish,"$521,800",137.5,Detached,3,2014
0.7,-0.1,-5.6,-3.5,-0.7,Sunshine Coast,"$338,500",118.6,Detached,3,2014
2.9,1.6,15.4,25.8,6.2,Tsawwassen,"$711,300",158.5,Detached,3,2014
1.7,7.1,16.5,51.2,5.8,Vancouver East,"$902,500",198.8,Detached,3,2014
1.5,7.5,12.2,63.9,4.1,Vancouver West,"$2,204,700",223.0,Detached,3,2014
1.5,8.6,19.8,57.0,3.8,West Vancouver,"$1,957,600",184.8,Detached,3,2014
2.2,8.7,8.0,8.7,6.3,Whistler,"$966,900",134.5,Detached,3,2014
1.2,2.2,1.3,18.2,1.9,Greater Vancouver,"$478,200",153.4,Townhouse,3,2014
0.9,1.7,0.6,13.0,1.7,Lower Mainland,"$403,100",146.2,Townhouse,3,2014
0.1,3.9,0.8,18.8,2.3,Burnaby East,"$421,800",155.8,Townhouse,3,2014
0.4,1.1,1.7,20.9,0.2,Burnaby North,"$431,100",160.9,Townhouse,3,2014
0.2,3.0,3.4,21.6,3.8,Burnaby South,"$470,900",162.2,Townhouse,3,2014
